method,training_period,holding_period,code,eligible,posterior_mean_sharpe,observations,posterior_standard_error,rank,group,selected
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159920.SZ,True,0.4182350031336492,22.0,0.14029186749029593,48,hong_kong,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,513400.SH,True,0.39401558857414604,18.0,0.15509849520119012,49,global,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,512400.SH,True,0.38850584268270183,8.0,0.23264774280178513,50,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,513290.SH,True,0.38095401059970496,14.0,0.17586516300972593,51,global,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,510050.SH,True,0.3782673095365041,8.0,0.23264774280178513,52,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159985.SZ,True,0.35801872288722547,38.0,0.1067461052964025,53,commodity,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159687.SZ,True,0.22422401208956355,18.0,0.15509849520119012,54,global,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159329.SZ,True,0.16570008327865465,11.0,0.19840266169542561,55,global,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159869.SZ,True,0.09390264378862814,4.0,0.32901359312577216,56,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,516150.SH,True,-0.06603517188711006,2.0,0.46529548560357026,57,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159796.SZ,True,-0.0679767201390779,2.0,0.46529548560357026,58,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159915.SZ,True,-0.06821346238902068,2.0,0.46529548560357026,59,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159518.SZ,True,-0.07178450373401746,12.0,0.18995608655821059,60,global,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,588220.SH,True,-0.07465505290309475,2.0,0.46529548560357026,61,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159852.SZ,True,-0.08255215768330582,3.0,0.37991217311642117,62,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,510210.SH,True,-0.25062247850383873,6.0,0.268638473865939,63,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,512800.SH,True,-0.46794827930748245,1.0,0.6580271862515443,64,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,588000.SH,True,-0.5220049819404213,2.0,0.46529548560357026,65,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159967.SZ,True,-0.5950327816379696,2.0,0.46529548560357026,66,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159766.SZ,True,-0.62743127241196,1.0,0.6580271862515443,67,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,512660.SH,True,-0.7616282082740197,3.0,0.37991217311642117,68,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,512100.SH,True,-0.8731800893323524,1.0,0.6580271862515443,69,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,159870.SZ,True,-1.1170614742226472,1.0,0.6580271862515443,70,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,515220.SH,True,-1.1170614742226472,1.0,0.6580271862515443,71,a_share,False
rolling_thompson_sampling,2025-01-01/2025-06-30,2025-07-01/2025-12-31,520870.SH,False,,,,,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,515880.SH,True,3.34644567266824,22.0,0.1680420507271396,1,a_share,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159206.SZ,True,3.1490891901143767,13.0,0.21860376481324456,2,a_share,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159209.SZ,True,3.100285236285781,21.0,0.17199652237304053,3,a_share,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,510500.SH,True,3.082345331802612,18.0,0.1857774770879303,4,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159509.SZ,True,3.074258654186959,51.0,0.11036826748741174,5,global,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512040.SH,True,3.0318561127280934,17.0,0.1911634468315494,6,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159852.SZ,True,3.004028116152239,4.0,0.3940935415218119,7,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513290.SH,True,3.0007469916987994,45.0,0.11749599311152098,8,global,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,510180.SH,True,2.9839567802658937,8.0,0.2786662156318954,9,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512980.SH,True,2.9346736062537246,14.0,0.21065185867357009,10,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,588200.SH,True,2.9051189939552833,10.0,0.24924664047421308,11,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,515220.SH,True,2.885695847278011,16.0,0.19704677076090596,12,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513070.SH,True,2.8844312806768326,56.0,0.10532592933678504,13,hong_kong,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159329.SZ,True,2.8752221545898697,46.0,0.11621184533997425,14,global,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,161226.SZ,True,2.8455561480606244,82.0,0.08704070241298918,15,commodity,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159949.SZ,True,2.8225483042168173,7.0,0.29790671547526326,16,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,510300.SH,True,2.8218973935947296,5.0,0.35248797933456294,17,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513120.SH,True,2.803027542048163,56.0,0.10532592933678504,18,hong_kong,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159967.SZ,True,2.790557926147917,10.0,0.24924664047421308,19,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513080.SH,True,2.7776617803802686,38.0,0.12786082872824703,20,global,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513880.SH,True,2.758356050532242,43.0,0.1201974033187786,21,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,510050.SH,True,2.7553524389558803,6.0,0.3217760292182583,22,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513030.SH,True,2.738188965335184,37.0,0.1295771582595353,23,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,160644.SZ,True,2.7215187599813695,32.0,0.1393331078159477,24,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,510210.SH,True,2.713497994674575,5.0,0.35248797933456294,25,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159687.SZ,True,2.6981431404495972,21.0,0.17199652237304053,26,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159766.SZ,True,2.6848467862176597,6.0,0.3217760292182583,27,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159980.SZ,True,2.6766629903811934,62.0,0.10009985964644992,28,commodity,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513310.SH,True,2.667576531406511,31.0,0.14156257910365277,29,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,518880.SH,True,2.6618193671165233,72.0,0.09288873854396515,30,commodity,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512880.SH,True,2.6474697036478667,13.0,0.21860376481324456,31,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,588220.SH,True,2.639152123821451,6.0,0.3217760292182583,32,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159901.SZ,True,2.638999273526934,3.0,0.45506002456702216,33,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159985.SZ,True,2.612120894605678,66.0,0.0970191232224908,34,commodity,True
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512400.SH,True,2.6056103648117372,6.0,0.3217760292182583,35,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,501018.SH,True,2.603306006348486,59.0,0.10261321799060158,36,commodity,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,563300.SH,True,2.5994219183444565,5.0,0.35248797933456294,37,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159920.SZ,True,2.597577183227699,38.0,0.12786082872824703,38,hong_kong,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159981.SZ,True,2.578472896772417,59.0,0.10261321799060158,39,commodity,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159865.SZ,True,2.574081651938438,8.0,0.2786662156318954,40,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159825.SZ,True,2.549794867942228,5.0,0.35248797933456294,41,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159915.SZ,True,2.54448727900186,4.0,0.3940935415218119,42,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159870.SZ,True,2.5080718366399157,5.0,0.35248797933456294,43,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513180.SH,True,2.4622169910446705,26.0,0.15457620449235443,44,hong_kong,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,515790.SH,True,2.367518430187727,5.0,0.35248797933456294,45,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159796.SZ,True,2.2899357965862435,4.0,0.3940935415218119,46,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513750.SH,True,2.221210431255735,24.0,0.16088801460912916,47,hong_kong,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159326.SZ,True,2.216556440166935,4.0,0.3940935415218119,48,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512660.SH,True,2.213670862594737,5.0,0.35248797933456294,49,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,588000.SH,True,2.1475727054867866,5.0,0.35248797933456294,50,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159869.SZ,True,2.0705851939154942,6.0,0.3217760292182583,51,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159518.SZ,True,2.040995469517817,12.0,0.22753001228351108,52,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513730.SH,True,2.021130125221316,10.0,0.24924664047421308,53,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512100.SH,True,1.9631003091326977,3.0,0.45506002456702216,54,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,515210.SH,True,1.8205569703503706,4.0,0.3940935415218119,55,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512800.SH,True,1.804613248879107,2.0,0.5573324312637908,56,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512170.SH,True,1.746388104807507,3.0,0.45506002456702216,57,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,164824.SZ,True,1.6421043791904508,9.0,0.2627290276812079,58,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,562500.SH,True,1.5654597093918048,2.0,0.5573324312637908,59,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159529.SZ,True,1.5152599688311672,5.0,0.35248797933456294,60,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159201.SZ,True,1.4525065055295294,2.0,0.5573324312637908,61,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159928.SZ,True,1.4455773880104765,3.0,0.45506002456702216,62,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513100.SH,True,1.4305644354871834,7.0,0.29790671547526326,63,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,516150.SH,True,1.3286019525048358,3.0,0.45506002456702216,64,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513500.SH,True,1.2555945043111845,8.0,0.2786662156318954,65,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,513400.SH,True,1.1896983381211483,5.0,0.35248797933456294,66,global,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512200.SH,True,1.1576665348448187,5.0,0.35248797933456294,67,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,510880.SH,True,0.8497988527731477,2.0,0.5573324312637908,68,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159851.SZ,True,0.8293748273738006,1.0,0.7881870830436238,69,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,512890.SH,True,0.8293748273738006,1.0,0.7881870830436238,70,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,159611.SZ,True,0.8178532264833449,3.0,0.45506002456702216,71,a_share,False
rolling_thompson_sampling,2025-07-01/2025-12-31,2026-01-01/2026-06-30,520870.SH,False,,,,,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159967.SZ,True,2.161002615862286,28.0,0.15936387695616888,1,a_share,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,515880.SH,True,2.122096111912476,29.0,0.1565921198305821,2,a_share,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,516150.SH,True,2.0921848759799118,12.0,0.2434323430644242,3,a_share,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159852.SZ,True,1.9998591911751533,23.0,0.17583486173087004,4,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159509.SZ,True,1.8845740694763484,40.0,0.1333333855227214,5,global,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513310.SH,True,1.8783839236061879,52.0,0.11694111501405857,6,global,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512200.SH,True,1.853275772034649,7.0,0.31872775391233776,7,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513100.SH,True,1.8207758902489803,37.0,0.1386334529066182,8,global,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512880.SH,True,1.8169616577058305,13.0,0.23388223002811714,9,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159851.SZ,True,1.8073988015357099,6.0,0.3442653210819688,10,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,160644.SZ,True,1.7868963660464146,42.0,0.13012006065809872,11,global,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159611.SZ,True,1.7587189686139821,11.0,0.25425678998674944,12,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159949.SZ,True,1.7434822658942897,8.0,0.29814251369899136,13,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513750.SH,True,1.7085894455344273,45.0,0.12570792141556872,14,hong_kong,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,588220.SH,True,1.7033774572489533,9.0,0.28109145759541326,15,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,501018.SH,True,1.7017138677552546,76.0,0.09673020454349644,16,commodity,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159920.SZ,True,1.6743815256670465,59.0,0.10978497225107786,17,hong_kong,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513180.SH,True,1.6658469223286438,52.0,0.11694111501405857,18,hong_kong,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159766.SZ,True,1.6184878335739348,11.0,0.25425678998674944,19,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,518880.SH,True,1.6067373902760345,70.0,0.10079056558726304,20,commodity,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159206.SZ,True,1.6058597133140036,7.0,0.31872775391233776,21,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159529.SZ,True,1.584585988074589,31.0,0.1514565484157118,22,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159985.SZ,True,1.5794137327334505,78.0,0.09548202057885477,23,commodity,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,510210.SH,True,1.5598173408353708,10.0,0.2666667710454428,24,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513880.SH,True,1.547070711642065,33.0,0.14679522614213994,25,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159981.SZ,True,1.518898989551977,52.0,0.11694111501405857,26,commodity,True
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513730.SH,True,1.499307122024924,17.0,0.20452407708083234,27,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,161226.SZ,True,1.4701876669476353,59.0,0.10978497225107786,28,commodity,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513030.SH,True,1.4636154445857696,16.0,0.21081859319655996,29,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159518.SZ,True,1.4461439067172686,22.0,0.17978670036235442,30,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159980.SZ,True,1.4453877347964814,65.0,0.1045953130144225,31,commodity,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159201.SZ,True,1.4342771652210735,4.0,0.4216371863931199,32,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,510880.SH,True,1.4126550807096745,8.0,0.29814251369899136,33,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159326.SZ,True,1.4100937483795233,14.0,0.2253745561437712,34,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159687.SZ,True,1.3931991380041329,24.0,0.1721326605409844,35,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159928.SZ,True,1.3653114713092527,8.0,0.29814251369899136,36,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159869.SZ,True,1.360454316330515,7.0,0.31872775391233776,37,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,562500.SH,True,1.3574734971265245,4.0,0.4216371863931199,38,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513120.SH,True,1.3331865376160799,38.0,0.13679716715653625,39,hong_kong,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513290.SH,True,1.3287406302324782,20.0,0.1885618821233531,40,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159825.SZ,True,1.3191957849069893,7.0,0.31872775391233776,41,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513500.SH,True,1.3005550909308576,22.0,0.17978670036235442,42,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159915.SZ,True,1.2999150567036741,4.0,0.4216371863931199,43,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513080.SH,True,1.298617144136096,12.0,0.2434323430644242,44,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,563300.SH,True,1.2946676513203044,7.0,0.31872775391233776,45,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,510300.SH,True,1.2882354700327983,4.0,0.4216371863931199,46,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512980.SH,True,1.2398203235062089,4.0,0.4216371863931199,47,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159901.SZ,True,1.1887213486981683,5.0,0.3771237642467062,48,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512660.SH,True,1.147071959735925,4.0,0.4216371863931199,49,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,588000.SH,True,1.1204253518200908,4.0,0.4216371863931199,50,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,510180.SH,True,1.0307332614614615,4.0,0.4216371863931199,51,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,515790.SH,True,1.007896555758208,6.0,0.3442653210819688,52,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,515210.SH,True,0.988215475079801,3.0,0.4868646861288484,53,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159870.SZ,True,0.9832358120937745,4.0,0.4216371863931199,54,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513400.SH,True,0.9796047930063274,10.0,0.2666667710454428,55,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159209.SZ,True,0.8731614450677853,3.0,0.4868646861288484,56,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159329.SZ,True,0.8177477799514805,11.0,0.25425678998674944,57,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,520870.SH,True,0.7468788503810478,5.0,0.3771237642467062,58,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512170.SH,True,0.7135325069931846,2.0,0.5962850273979827,59,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512100.SH,True,0.619949994114349,2.0,0.5962850273979827,60,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512040.SH,True,0.5952853561845601,3.0,0.4868646861288484,61,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,510500.SH,True,0.5557077252642163,3.0,0.4868646861288484,62,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,164824.SZ,True,0.2605453687010364,6.0,0.3442653210819688,63,global,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,510050.SH,True,0.16707110101606965,4.0,0.4216371863931199,64,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512890.SH,True,0.15281490064476255,2.0,0.5962850273979827,65,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,515220.SH,True,0.10302525949448936,1.0,0.8432743727862398,66,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,513070.SH,True,-0.10418015979129046,6.0,0.3442653210819688,67,hong_kong,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159796.SZ,True,-0.32633841500457006,1.0,0.8432743727862398,68,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,159865.SZ,True,-0.32633841500457006,1.0,0.8432743727862398,69,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512400.SH,True,-0.8070861460262019,1.0,0.8432743727862398,70,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,588200.SH,True,-0.8070861460262019,1.0,0.8432743727862398,71,a_share,False
rolling_thompson_sampling,2026-01-01/2026-06-30,2026-07-01/2026-07-26,512800.SH,True,-1.2489350673094357,1.0,0.8432743727862398,72,a_share,False
