training_year,trial,codes,sharpe
2024,5,159611.SZ|159766.SZ|159852.SZ|159865.SZ|159915.SZ|159928.SZ|161226.SZ|510180.SH|512400.SH|512880.SH|513120.SH|513290.SH|513400.SH|513730.SH|513750.SH,0.6169973878780286
2024,6,159851.SZ|159852.SZ|159865.SZ|159869.SZ|159901.SZ|159915.SZ|510180.SH|510300.SH|512880.SH|513290.SH|513400.SH|513750.SH|516150.SH|518880.SH|588200.SH,0.5970187221895193
2024,7,159509.SZ|159766.SZ|159852.SZ|159865.SZ|510050.SH|512040.SH|512100.SH|512400.SH|512800.SH|512880.SH|512980.SH|513030.SH|513880.SH|515210.SH|588200.SH,0.8035077378059184
2024,8,159766.SZ|159825.SZ|159851.SZ|159865.SZ|159869.SZ|159928.SZ|159949.SZ|159967.SZ|159980.SZ|161226.SZ|510210.SH|512040.SH|512200.SH|515210.SH|588200.SH,-0.6261610518683739
2024,9,159509.SZ|159687.SZ|159766.SZ|159825.SZ|159869.SZ|159928.SZ|159980.SZ|160644.SZ|501018.SH|512040.SH|512400.SH|513100.SH|513180.SH|518880.SH|588000.SH,1.171662015187691
2024,10,159766.SZ|159796.SZ|159825.SZ|159865.SZ|159869.SZ|159870.SZ|159915.SZ|159920.SZ|159928.SZ|160644.SZ|512800.SH|513290.SH|513730.SH|513880.SH|518880.SH,0.24898025972483845
2024,11,159687.SZ|159869.SZ|159928.SZ|159981.SZ|161226.SZ|164824.SZ|501018.SH|510880.SH|513070.SH|513120.SH|513310.SH|513500.SH|515790.SH|563300.SH|588220.SH,0.4865033679591327
2024,12,159509.SZ|159766.SZ|159825.SZ|159870.SZ|159901.SZ|159915.SZ|510050.SH|510180.SH|512660.SH|512880.SH|513030.SH|513080.SH|513750.SH|513880.SH|515210.SH,-0.0720287343093917
2024,13,159518.SZ|159611.SZ|159766.SZ|159851.SZ|159870.SZ|510050.SH|512040.SH|512200.SH|512660.SH|512880.SH|512890.SH|512980.SH|513500.SH|513880.SH|588200.SH,-0.1761073755276482
2024,14,159509.SZ|159766.SZ|159865.SZ|159920.SZ|510050.SH|510210.SH|512660.SH|513030.SH|513080.SH|513120.SH|513730.SH|513750.SH|518880.SH|563300.SH|588220.SH,0.3190703545244199
2024,15,159687.SZ|159796.SZ|159825.SZ|159967.SZ|164824.SZ|501018.SH|510300.SH|510500.SH|510880.SH|512170.SH|513120.SH|513180.SH|513290.SH|513880.SH|562500.SH,0.7923599874787354
2024,16,159611.SZ|159796.SZ|159920.SZ|159928.SZ|164824.SZ|510300.SH|510500.SH|512100.SH|512890.SH|513120.SH|513310.SH|513730.SH|516150.SH|518880.SH|588220.SH,0.273875102581966
2024,17,159518.SZ|159529.SZ|159825.SZ|159851.SZ|159852.SZ|159915.SZ|159928.SZ|160644.SZ|510880.SH|512100.SH|513030.SH|513290.SH|513400.SH|563300.SH|588220.SH,0.29313393945949145
2024,18,159796.SZ|159870.SZ|159920.SZ|159980.SZ|159985.SZ|161226.SZ|510210.SH|510500.SH|512170.SH|513070.SH|513310.SH|513750.SH|515210.SH|515880.SH|588220.SH,-1.116877216062361
2024,19,159611.SZ|159870.SZ|159915.SZ|160644.SZ|501018.SH|510300.SH|510500.SH|510880.SH|512800.SH|512890.SH|513500.SH|513750.SH|516150.SH|518880.SH|588000.SH,1.0784938100492525
2024,20,159518.SZ|159851.SZ|159852.SZ|159870.SZ|159949.SZ|510300.SH|510880.SH|512100.SH|512400.SH|513030.SH|513180.SH|513750.SH|515210.SH|515880.SH|588200.SH,-0.2892339806355756
2024,21,159509.SZ|159901.SZ|159949.SZ|159967.SZ|159980.SZ|501018.SH|510180.SH|510300.SH|512890.SH|512980.SH|513080.SH|513180.SH|515220.SH|515880.SH|516150.SH,0.47385713618678665
2024,22,159518.SZ|159985.SZ|510500.SH|512100.SH|512890.SH|512980.SH|513070.SH|513080.SH|513120.SH|513290.SH|513880.SH|515790.SH|516150.SH|562500.SH|588220.SH,0.0022221191836776246
2024,23,159509.SZ|159915.SZ|159967.SZ|159980.SZ|164824.SZ|510180.SH|510880.SH|512660.SH|512800.SH|512890.SH|513030.SH|513730.SH|515220.SH|515790.SH|516150.SH,0.3684043582995824
2024,24,159611.SZ|159852.SZ|159865.SZ|159870.SZ|159915.SZ|159967.SZ|161226.SZ|501018.SH|510210.SH|510500.SH|512200.SH|513070.SH|513310.SH|513500.SH|513880.SH,0.6960864694803269
2024,25,159509.SZ|159870.SZ|159980.SZ|160644.SZ|512400.SH|512660.SH|512880.SH|513180.SH|513730.SH|513880.SH|515220.SH|515880.SH|562500.SH|588000.SH|588200.SH,0.47666843706739503
2024,26,159825.SZ|159851.SZ|159869.SZ|159870.SZ|159928.SZ|160644.SZ|161226.SZ|510210.SH|510300.SH|512980.SH|513400.SH|513500.SH|513750.SH|515210.SH|515220.SH,0.15824252275207903
2024,27,159687.SZ|159920.SZ|159949.SZ|160644.SZ|501018.SH|510210.SH|510300.SH|512660.SH|512890.SH|513080.SH|513500.SH|516150.SH|562500.SH|588000.SH|588220.SH,0.5577315366762675
2024,28,159687.SZ|159851.SZ|159915.SZ|159949.SZ|159967.SZ|161226.SZ|501018.SH|512040.SH|512170.SH|512660.SH|512880.SH|513030.SH|513180.SH|518880.SH|588200.SH,0.7184371203331383
2024,29,159509.SZ|159687.SZ|159766.SZ|159915.SZ|159981.SZ|159985.SZ|161226.SZ|510300.SH|512400.SH|513120.SH|513180.SH|513310.SH|513730.SH|513880.SH|515220.SH,0.5455101406388883
2024,30,159529.SZ|159611.SZ|159825.SZ|159865.SZ|159901.SZ|159915.SZ|159967.SZ|159980.SZ|501018.SH|510500.SH|512100.SH|513500.SH|513750.SH|513880.SH|515790.SH,0.35977927826461464
2024,31,159518.SZ|159687.SZ|159865.SZ|159869.SZ|159915.SZ|159928.SZ|510210.SH|510300.SH|510500.SH|512400.SH|513080.SH|513500.SH|513730.SH|513880.SH|588000.SH,0.3865594038239605
2024,32,159915.SZ|159928.SZ|159981.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|510180.SH|512040.SH|512980.SH|513290.SH|513310.SH|562500.SH|563300.SH|588200.SH,-0.8312767002649339
2024,33,159766.SZ|159796.SZ|159851.SZ|159901.SZ|160644.SZ|161226.SZ|510210.SH|510300.SH|512100.SH|512880.SH|513030.SH|513500.SH|516150.SH|563300.SH|588200.SH,0.15228203609058488
2024,34,159851.SZ|159865.SZ|159870.SZ|159915.SZ|159949.SZ|510180.SH|512100.SH|513070.SH|513400.SH|513730.SH|513750.SH|513880.SH|515880.SH|518880.SH|562500.SH,1.0759604312748465
2024,35,159509.SZ|159687.SZ|159851.SZ|159852.SZ|159901.SZ|159920.SZ|159928.SZ|159949.SZ|159967.SZ|510210.SH|512660.SH|513070.SH|513290.SH|513730.SH|588200.SH,1.3219778578764376
2024,36,159852.SZ|159981.SZ|160644.SZ|510180.SH|510880.SH|512800.SH|512880.SH|512890.SH|513030.SH|513730.SH|513750.SH|513880.SH|515880.SH|516150.SH|588000.SH,0.9893692397133725
2024,37,159529.SZ|159825.SZ|159870.SZ|159920.SZ|159949.SZ|161226.SZ|501018.SH|510180.SH|512040.SH|512660.SH|512890.SH|513080.SH|513290.SH|516150.SH|588000.SH,0.49987813202987985
2024,38,159518.SZ|159766.SZ|159796.SZ|159852.SZ|159949.SZ|159967.SZ|512170.SH|512890.SH|512980.SH|513030.SH|513070.SH|513310.SH|515220.SH|518880.SH|588200.SH,-0.39301697625512994
2024,39,159509.SZ|159851.SZ|161226.SZ|501018.SH|512200.SH|512400.SH|512980.SH|513030.SH|513070.SH|513120.SH|513290.SH|515210.SH|515220.SH|516150.SH|562500.SH,0.770919537493534
2024,40,159852.SZ|159869.SZ|159920.SZ|160644.SZ|501018.SH|510210.SH|510300.SH|510880.SH|512100.SH|512880.SH|513100.SH|513310.SH|516150.SH|518880.SH|588200.SH,1.196063810552754
2024,41,159518.SZ|159869.SZ|159870.SZ|159928.SZ|159981.SZ|160644.SZ|164824.SZ|501018.SH|510880.SH|512040.SH|512170.SH|513080.SH|513400.SH|513730.SH|515210.SH,-0.6790367916560491
2024,42,159529.SZ|159611.SZ|159949.SZ|159967.SZ|160644.SZ|161226.SZ|164824.SZ|510180.SH|510300.SH|512400.SH|512800.SH|512890.SH|513500.SH|513750.SH|588000.SH,0.8248317188479284
2024,43,159766.SZ|159825.SZ|159851.SZ|159869.SZ|159870.SZ|159920.SZ|159928.SZ|159967.SZ|510210.SH|512890.SH|512980.SH|513080.SH|513290.SH|513500.SH|588000.SH,0.07354290247925248
2024,44,159869.SZ|159901.SZ|159980.SZ|159985.SZ|512170.SH|512400.SH|512660.SH|512890.SH|512980.SH|513120.SH|513310.SH|513500.SH|513880.SH|518880.SH|563300.SH,0.3978444288421141
2024,45,159796.SZ|159915.SZ|159949.SZ|159980.SZ|159985.SZ|510500.SH|510880.SH|513030.SH|513310.SH|513500.SH|515210.SH|518880.SH|588000.SH|588200.SH|588220.SH,0.1142494664297899
2024,46,159509.SZ|159529.SZ|159687.SZ|159928.SZ|161226.SZ|501018.SH|512040.SH|512170.SH|512660.SH|512800.SH|513120.SH|513400.SH|513500.SH|513730.SH|513880.SH,1.3689197892559168
2024,47,159529.SZ|159611.SZ|159851.SZ|159852.SZ|159869.SZ|159901.SZ|159915.SZ|159980.SZ|510500.SH|512040.SH|512100.SH|513070.SH|513120.SH|513400.SH|588000.SH,0.2475958423904438
2024,48,159509.SZ|159529.SZ|159796.SZ|159851.SZ|159852.SZ|159920.SZ|164824.SZ|510210.SH|513080.SH|513100.SH|513180.SH|515880.SH|516150.SH|588000.SH|588220.SH,0.7341325734012655
2024,49,159518.SZ|159529.SZ|159852.SZ|159865.SZ|159901.SZ|159949.SZ|159981.SZ|512890.SH|513030.SH|513500.SH|515210.SH|515220.SH|515880.SH|516150.SH|588220.SH,-0.6431527303343878
2024,50,159518.SZ|159687.SZ|159852.SZ|159865.SZ|159920.SZ|159949.SZ|164824.SZ|510050.SH|510880.SH|512400.SH|512980.SH|513070.SH|513730.SH|513750.SH|588200.SH,0.9189867429922397
2024,51,159509.SZ|159825.SZ|159901.SZ|159915.SZ|159920.SZ|159949.SZ|160644.SZ|510050.SH|510880.SH|512040.SH|512100.SH|513080.SH|513500.SH|515220.SH|516150.SH,0.024583359232814586
2024,52,159518.SZ|161226.SZ|164824.SZ|510180.SH|510210.SH|510300.SH|510880.SH|512100.SH|512400.SH|512880.SH|512890.SH|512980.SH|513120.SH|513290.SH|513500.SH,0.847027842688422
2024,53,159509.SZ|159766.SZ|159851.SZ|159901.SZ|159985.SZ|510210.SH|512400.SH|512890.SH|513030.SH|513070.SH|513080.SH|513290.SH|513310.SH|513500.SH|515220.SH,0.6632816950873669
2024,54,159687.SZ|159796.SZ|159949.SZ|159967.SZ|160644.SZ|161226.SZ|501018.SH|510180.SH|510880.SH|512400.SH|513100.SH|513730.SH|515220.SH|562500.SH|563300.SH,0.6347997178492203
2024,55,159529.SZ|159796.SZ|159915.SZ|159967.SZ|159980.SZ|501018.SH|510210.SH|510880.SH|512890.SH|513180.SH|513290.SH|513400.SH|515790.SH|562500.SH|588000.SH,-0.05417437596151733
2024,56,159509.SZ|159687.SZ|159949.SZ|159967.SZ|159980.SZ|512040.SH|512170.SH|512660.SH|513070.SH|513080.SH|513120.SH|513290.SH|513880.SH|516150.SH|588220.SH,0.9228606296722888
2024,57,159509.SZ|159825.SZ|159851.SZ|159852.SZ|159869.SZ|159967.SZ|159980.SZ|159981.SZ|512660.SH|512880.SH|513290.SH|513400.SH|513730.SH|515210.SH|515220.SH,-0.13157446931961858
2024,58,159529.SZ|159796.SZ|159870.SZ|159981.SZ|160644.SZ|161226.SZ|510180.SH|512100.SH|512660.SH|513080.SH|513180.SH|513290.SH|513310.SH|516150.SH|588000.SH,-0.6295846811588801
2024,59,159518.SZ|159611.SZ|159852.SZ|159901.SZ|161226.SZ|501018.SH|512040.SH|512400.SH|512880.SH|513030.SH|513070.SH|513180.SH|513400.SH|515880.SH|588220.SH,-0.13722936402579844
2024,60,159796.SZ|159920.SZ|159981.SZ|164824.SZ|510180.SH|510210.SH|510300.SH|510500.SH|512800.SH|513070.SH|513120.SH|513180.SH|513750.SH|515220.SH|588200.SH,0.12603348465245143
2024,61,159509.SZ|159687.SZ|159852.SZ|159901.SZ|159980.SZ|159981.SZ|161226.SZ|510210.SH|513100.SH|513880.SH|515220.SH|518880.SH|562500.SH|563300.SH|588200.SH,0.861582484139581
2024,62,159518.SZ|159915.SZ|159949.SZ|501018.SH|512100.SH|512200.SH|512880.SH|513030.SH|513100.SH|513290.SH|513400.SH|513500.SH|513880.SH|515210.SH|563300.SH,0.5063197551517082
2024,63,159687.SZ|159869.SZ|159915.SZ|159980.SZ|159981.SZ|159985.SZ|164824.SZ|510180.SH|510300.SH|512400.SH|512800.SH|513310.SH|513750.SH|515220.SH|518880.SH,0.32009271740880846
2024,64,159518.SZ|159611.SZ|159766.SZ|159851.SZ|159869.SZ|159920.SZ|159981.SZ|159985.SZ|510210.SH|512170.SH|513400.SH|515220.SH|562500.SH|563300.SH|588220.SH,-1.4162572003865144
2024,65,159852.SZ|159865.SZ|159869.SZ|159901.SZ|159985.SZ|510880.SH|512040.SH|512660.SH|512890.SH|513070.SH|513180.SH|515210.SH|515220.SH|588000.SH|588200.SH,-0.46416808354450223
2024,66,159766.SZ|159796.SZ|159825.SZ|159869.SZ|159920.SZ|159985.SZ|510050.SH|510880.SH|512170.SH|512400.SH|512890.SH|513180.SH|513290.SH|515210.SH|563300.SH,-0.5128623103291248
2024,67,159518.SZ|159687.SZ|159928.SZ|159980.SZ|160644.SZ|501018.SH|510180.SH|510500.SH|512400.SH|513030.SH|513750.SH|515210.SH|562500.SH|588000.SH|588220.SH,-0.5340202911140569
2024,68,159687.SZ|159796.SZ|159901.SZ|159949.SZ|501018.SH|510180.SH|510300.SH|510880.SH|512800.SH|512980.SH|513310.SH|513400.SH|513730.SH|515790.SH|588000.SH,0.21934427663667727
2024,69,159687.SZ|159852.SZ|159949.SZ|159981.SZ|160644.SZ|510050.SH|512400.SH|512980.SH|513070.SH|513290.SH|513500.SH|513750.SH|515790.SH|563300.SH|588200.SH,0.1354196690294787
2024,70,159509.SZ|159518.SZ|159529.SZ|159766.SZ|159851.SZ|159920.SZ|510050.SH|510300.SH|512800.SH|512880.SH|512980.SH|513080.SH|515790.SH|563300.SH|588000.SH,0.8448932131708218
2024,71,159509.SZ|159518.SZ|159529.SZ|159851.SZ|159915.SZ|159920.SZ|159949.SZ|159985.SZ|510180.SH|510210.SH|512200.SH|512890.SH|513500.SH|515880.SH|588200.SH,0.6912678018689671
2024,72,159928.SZ|160644.SZ|510880.SH|512040.SH|512100.SH|512980.SH|513070.SH|513180.SH|513400.SH|513880.SH|515210.SH|515220.SH|518880.SH|563300.SH|588220.SH,0.5282364878550422
2024,73,159611.SZ|159852.SZ|159865.SZ|159869.SZ|159915.SZ|159980.SZ|160644.SZ|510050.SH|510300.SH|513030.SH|513070.SH|513080.SH|513400.SH|515210.SH|515790.SH,-0.5082031953439227
2024,74,159509.SZ|159529.SZ|159611.SZ|159981.SZ|164824.SZ|510180.SH|510300.SH|510880.SH|512880.SH|513030.SH|513100.SH|513750.SH|515210.SH|515220.SH|588220.SH,1.3521376842674224
2024,75,159518.SZ|159529.SZ|159687.SZ|159825.SZ|159852.SZ|159949.SZ|161226.SZ|501018.SH|510050.SH|510500.SH|512170.SH|513080.SH|513100.SH|513730.SH|513880.SH,1.317684076931273
2024,76,159529.SZ|159852.SZ|159901.SZ|159928.SZ|159981.SZ|160644.SZ|510050.SH|510210.SH|512100.SH|512200.SH|513100.SH|513120.SH|515210.SH|516150.SH|563300.SH,0.49560229109506965
2024,77,159509.SZ|159687.SZ|159766.SZ|159852.SZ|159901.SZ|159949.SZ|160644.SZ|501018.SH|510300.SH|512660.SH|512880.SH|513120.SH|515210.SH|515220.SH|515790.SH,0.950645037235121
2024,78,159766.SZ|159865.SZ|159901.SZ|159920.SZ|510180.SH|510210.SH|512170.SH|512800.SH|513080.SH|513180.SH|513500.SH|513750.SH|515790.SH|515880.SH|563300.SH,0.3963251729371087
2024,79,159518.SZ|159529.SZ|159825.SZ|159915.SZ|159981.SZ|159985.SZ|501018.SH|510210.SH|512200.SH|513180.SH|513730.SH|513750.SH|518880.SH|563300.SH|588220.SH,-0.014089935665545226
2024,80,159687.SZ|159825.SZ|159915.SZ|159920.SZ|159981.SZ|501018.SH|510210.SH|512100.SH|512200.SH|512880.SH|513070.SH|513120.SH|513290.SH|513730.SH|515210.SH,0.9669581109369842
2024,81,159852.SZ|159949.SZ|159980.SZ|160644.SZ|164824.SZ|510180.SH|512200.SH|512660.SH|512800.SH|513100.SH|515210.SH|515880.SH|562500.SH|563300.SH|588200.SH,0.9157152003502934
2024,82,159796.SZ|159852.SZ|159870.SZ|159980.SZ|159985.SZ|160644.SZ|512100.SH|512890.SH|512980.SH|513100.SH|513180.SH|513750.SH|515790.SH|515880.SH|588220.SH,0.15502700505367467
2024,83,159796.SZ|159985.SZ|164824.SZ|510180.SH|510210.SH|510300.SH|512890.SH|513030.SH|513080.SH|513120.SH|513400.SH|513750.SH|515880.SH|563300.SH|588000.SH,-0.1584509214976463
2024,84,159529.SZ|159611.SZ|159796.SZ|159920.SZ|159985.SZ|510180.SH|510500.SH|510880.SH|512400.SH|512660.SH|513030.SH|513080.SH|513120.SH|513290.SH|515790.SH,-0.3438373518082825
2024,85,159509.SZ|159518.SZ|159825.SZ|159901.SZ|159928.SZ|161226.SZ|510500.SH|512200.SH|512880.SH|513080.SH|513310.SH|513400.SH|513880.SH|515790.SH|588000.SH,0.06769522177882721
2024,86,159509.SZ|159687.SZ|159825.SZ|159865.SZ|159915.SZ|159985.SZ|510500.SH|512100.SH|512170.SH|512400.SH|513180.SH|513500.SH|515790.SH|516150.SH|588200.SH,0.45328009413934806
2024,87,159611.SZ|159766.SZ|159825.SZ|159865.SZ|159901.SZ|159928.SZ|512170.SH|512660.SH|513080.SH|513120.SH|513180.SH|562500.SH|563300.SH|588200.SH|588220.SH,-0.8583442439709117
2024,88,159518.SZ|159529.SZ|159766.SZ|159825.SZ|159920.SZ|159967.SZ|159980.SZ|510050.SH|510300.SH|512040.SH|512170.SH|512400.SH|513030.SH|513880.SH|563300.SH,-0.3511299906097925
2024,89,159851.SZ|159901.SZ|159985.SZ|160644.SZ|161226.SZ|164824.SZ|501018.SH|510180.SH|510300.SH|510880.SH|512100.SH|512880.SH|515210.SH|515790.SH|515880.SH,0.5940885601832172
2024,90,159766.SZ|159825.SZ|159852.SZ|159967.SZ|159985.SZ|161226.SZ|510050.SH|510210.SH|512400.SH|513070.SH|513400.SH|513750.SH|515210.SH|516150.SH|563300.SH,-0.045369861283293386
2024,91,159611.SZ|159928.SZ|159981.SZ|160644.SZ|164824.SZ|510210.SH|510500.SH|512100.SH|512200.SH|512400.SH|513120.SH|513750.SH|515880.SH|562500.SH|588000.SH,-0.049356867936440604
2024,92,159796.SZ|159851.SZ|159928.SZ|159949.SZ|501018.SH|510050.SH|510180.SH|510500.SH|512200.SH|513030.SH|513310.SH|513400.SH|515210.SH|515220.SH|562500.SH,-0.8326016923816769
2024,93,159518.SZ|159611.SZ|159901.SZ|159915.SZ|159981.SZ|160644.SZ|510050.SH|510300.SH|510500.SH|512040.SH|512400.SH|513100.SH|513750.SH|516150.SH|588000.SH,0.384139236291218
2024,94,159687.SZ|159766.SZ|159796.SZ|160644.SZ|161226.SZ|501018.SH|512100.SH|512200.SH|512400.SH|512660.SH|512800.SH|513080.SH|513500.SH|518880.SH|562500.SH,0.5028841071748288
2024,95,159869.SZ|160644.SZ|510050.SH|512040.SH|512170.SH|512660.SH|512880.SH|512890.SH|513070.SH|513500.SH|515790.SH|515880.SH|518880.SH|562500.SH|588200.SH,0.7571977521482897
2024,96,159509.SZ|159687.SZ|159865.SZ|159901.SZ|159949.SZ|161226.SZ|510050.SH|512170.SH|512980.SH|513180.SH|513500.SH|513880.SH|515210.SH|515220.SH|588200.SH,0.628554954043115
2024,97,159529.SZ|159796.SZ|159852.SZ|159915.SZ|161226.SZ|510500.SH|512040.SH|512200.SH|512400.SH|512880.SH|512890.SH|513100.SH|513730.SH|515210.SH|515880.SH,0.8612709641251713
2024,98,159852.SZ|159870.SZ|159928.SZ|159980.SZ|164824.SZ|510210.SH|512200.SH|512800.SH|513310.SH|513500.SH|513730.SH|513880.SH|515790.SH|516150.SH|588200.SH,0.8542715855083026
2024,99,159869.SZ|159915.SZ|159949.SZ|159985.SZ|510500.SH|513030.SH|513080.SH|513100.SH|513120.SH|513180.SH|513500.SH|515220.SH|562500.SH|588000.SH|588200.SH,0.2964160098382421
2024,100,159766.SZ|159796.SZ|159915.SZ|159980.SZ|159985.SZ|510180.SH|512040.SH|512660.SH|512800.SH|512980.SH|513180.SH|513290.SH|513310.SH|513400.SH|562500.SH,-0.32996587783995546
2025,1,159529.SZ|159851.SZ|159920.SZ|159928.SZ|159967.SZ|161226.SZ|510880.SH|512100.SH|512170.SH|512400.SH|512880.SH|512980.SH|513030.SH|513730.SH|513880.SH,0.7519913261920298
2025,2,159329.SZ|159518.SZ|159687.SZ|159766.SZ|159851.SZ|159869.SZ|159870.SZ|159928.SZ|164824.SZ|510210.SH|512400.SH|512890.SH|513030.SH|513750.SH|516150.SH,0.42264315552295306
2025,3,159326.SZ|159529.SZ|159766.SZ|159825.SZ|159851.SZ|159949.SZ|510210.SH|510300.SH|510880.SH|512200.SH|512400.SH|512800.SH|512880.SH|513400.SH|563300.SH,1.0448857969907608
2025,4,159209.SZ|159796.SZ|159920.SZ|510880.SH|512170.SH|512660.SH|512890.SH|512980.SH|513070.SH|513290.SH|513500.SH|513730.SH|513880.SH|516150.SH|563300.SH,0.7157394118302269
2025,5,159201.SZ|159326.SZ|159825.SZ|159851.SZ|159980.SZ|159985.SZ|510210.SH|510300.SH|512040.SH|512400.SH|512980.SH|513070.SH|515210.SH|563300.SH|588200.SH,0.4907400670093595
2025,6,159201.SZ|159209.SZ|159329.SZ|159766.SZ|159920.SZ|159967.SZ|159985.SZ|510050.SH|510210.SH|512980.SH|513030.SH|513080.SH|513120.SH|563300.SH|588000.SH,0.3383794781478924
2025,7,159209.SZ|159870.SZ|159980.SZ|160644.SZ|161226.SZ|510180.SH|512400.SH|512660.SH|512980.SH|513120.SH|513310.SH|513400.SH|513730.SH|513750.SH|516150.SH,0.9324672719833333
2025,8,159206.SZ|159518.SZ|159529.SZ|159901.SZ|159985.SZ|512100.SH|512200.SH|512800.SH|513180.SH|513290.SH|513750.SH|515220.SH|515790.SH|516150.SH|588220.SH,0.7054206670733231
2025,9,159326.SZ|159329.SZ|159611.SZ|159766.SZ|159796.SZ|159851.SZ|159915.SZ|159920.SZ|161226.SZ|510210.SH|512040.SH|513030.SH|513310.SH|513400.SH|588000.SH,1.962417431384666
2025,10,159201.SZ|159329.SZ|159518.SZ|159611.SZ|159687.SZ|159920.SZ|501018.SH|510210.SH|512040.SH|512100.SH|512170.SH|512800.SH|513030.SH|513310.SH|515220.SH,-0.0502975967933525
2025,11,159329.SZ|159796.SZ|159869.SZ|159870.SZ|159949.SZ|164824.SZ|510210.SH|510500.SH|513100.SH|513180.SH|513290.SH|513750.SH|515210.SH|515880.SH|518880.SH,2.4241790917795423
2025,12,159326.SZ|159766.SZ|159825.SZ|159870.SZ|159920.SZ|159928.SZ|159949.SZ|159985.SZ|510210.SH|512880.SH|512890.SH|513070.SH|513290.SH|513500.SH|562500.SH,1.2086124338462003
2025,13,159529.SZ|159687.SZ|159865.SZ|159869.SZ|159870.SZ|159915.SZ|159967.SZ|510300.SH|512170.SH|512400.SH|512880.SH|513100.SH|513400.SH|513750.SH|562500.SH,1.046889396432534
2025,14,159329.SZ|159901.SZ|159915.SZ|159981.SZ|159985.SZ|160644.SZ|510210.SH|512100.SH|512200.SH|512400.SH|512980.SH|513400.SH|513730.SH|515220.SH|515880.SH,0.06323109828447111
2025,15,159611.SZ|159766.SZ|159865.SZ|159869.SZ|159901.SZ|159967.SZ|159981.SZ|161226.SZ|510300.SH|512170.SH|512660.SH|513290.SH|513730.SH|515210.SH|588220.SH,1.778418336127899
2025,16,159518.SZ|159766.SZ|159825.SZ|159865.SZ|159869.SZ|510050.SH|512400.SH|512800.SH|512890.SH|513070.SH|513080.SH|513310.SH|513400.SH|588200.SH|588220.SH,0.5713244686733353
2025,17,159209.SZ|159329.SZ|159766.SZ|159796.SZ|159869.SZ|159980.SZ|512200.SH|512400.SH|512800.SH|512980.SH|513070.SH|513290.SH|513880.SH|515220.SH|518880.SH,1.7934313416034975
2025,18,159326.SZ|159509.SZ|159687.SZ|159766.SZ|159851.SZ|159852.SZ|159920.SZ|159985.SZ|512100.SH|513100.SH|513120.SH|513180.SH|513730.SH|513750.SH|513880.SH,1.1244999210706963
2025,19,159206.SZ|159611.SZ|159796.SZ|159851.SZ|159901.SZ|159949.SZ|159967.SZ|159981.SZ|160644.SZ|510050.SH|510300.SH|513100.SH|513750.SH|516150.SH|563300.SH,0.7381903634807209
2025,20,159509.SZ|159766.SZ|159796.SZ|159870.SZ|160644.SZ|161226.SZ|510180.SH|510210.SH|512660.SH|512880.SH|513070.SH|513180.SH|513730.SH|516150.SH|562500.SH,1.4778892479803913
2025,21,159796.SZ|159825.SZ|159869.SZ|159915.SZ|159967.SZ|159980.SZ|161226.SZ|510300.SH|512040.SH|512890.SH|513750.SH|515880.SH|518880.SH|562500.SH|563300.SH,2.2528304022785792
2025,22,159326.SZ|159509.SZ|159851.SZ|159901.SZ|159981.SZ|160644.SZ|510300.SH|512100.SH|512170.SH|512800.SH|513030.SH|513080.SH|513500.SH|515210.SH|588200.SH,0.4769231550734495
2025,23,159326.SZ|159851.SZ|159920.SZ|159949.SZ|159981.SZ|164824.SZ|510300.SH|510500.SH|512400.SH|513080.SH|513120.SH|513290.SH|513750.SH|518880.SH|563300.SH,1.450950297335181
2025,24,159611.SZ|159865.SZ|159920.SZ|159985.SZ|510050.SH|512040.SH|512170.SH|512800.SH|512890.SH|513030.SH|513290.SH|513730.SH|515880.SH|563300.SH|588000.SH,1.6675198442861026
2025,25,159206.SZ|159326.SZ|159949.SZ|159967.SZ|159985.SZ|501018.SH|512170.SH|512200.SH|512400.SH|513070.SH|513120.SH|513180.SH|513730.SH|515790.SH|588220.SH,0.802982161438446
2025,26,159509.SZ|159869.SZ|159980.SZ|160644.SZ|510180.SH|510300.SH|510500.SH|510880.SH|512170.SH|512400.SH|513310.SH|513400.SH|513730.SH|513880.SH|515880.SH,0.6119803923306133
2025,27,159206.SZ|159326.SZ|159518.SZ|159869.SZ|159981.SZ|159985.SZ|512040.SH|513070.SH|513100.SH|513750.SH|515210.SH|515220.SH|515790.SH|516150.SH|588220.SH,0.29974333392972335
2025,28,159326.SZ|159509.SZ|159766.SZ|159865.SZ|159915.SZ|159980.SZ|159981.SZ|510500.SH|512200.SH|512980.SH|513120.SH|513290.SH|513310.SH|513750.SH|518880.SH,2.1864202874357535
2025,29,159206.SZ|159518.SZ|159529.SZ|159915.SZ|159928.SZ|510210.SH|510300.SH|510500.SH|512880.SH|513180.SH|513290.SH|513750.SH|513880.SH|516150.SH|588000.SH,1.0140369764516648
2025,30,159509.SZ|501018.SH|510050.SH|510300.SH|512400.SH|512800.SH|513080.SH|513120.SH|513290.SH|513500.SH|513880.SH|515220.SH|515880.SH|563300.SH|588220.SH,0.967967850078636
2025,31,159611.SZ|159825.SZ|159852.SZ|159865.SZ|159915.SZ|159928.SZ|159967.SZ|159985.SZ|501018.SH|510050.SH|510210.SH|510500.SH|512660.SH|513070.SH|515880.SH,0.8164734672564691
